id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13771-2306021520--31915-0-9592-2306022100|9592-2306042045--32480-0-13554-2306042230,13771-2306021520--31915-0-9592-2306022100,London Luton,LTN,Athens International,ATH,220,2023-06-02T15:20:00,2023-06-02T21:00:00,Ryanair,7805,9592-2306042045--32480-0-13554-2306042230,Athens International,ATH,London Heathrow,LHR,225,2023-06-04T20:45:00,2023-06-04T22:30:00,British Airways,633,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,701.99
13554-2306021115--32480-0-9592-2306021700|9592-2306042045--32480-0-13554-2306042230,13554-2306021115--32480-0-9592-2306021700,London Heathrow,LHR,Athens International,ATH,225,2023-06-02T11:15:00,2023-06-02T17:00:00,British Airways,636,9592-2306042045--32480-0-13554-2306042230,Athens International,ATH,London Heathrow,LHR,225,2023-06-04T20:45:00,2023-06-04T22:30:00,British Airways,633,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,911.9
13554-2306021115--32480-0-9592-2306021700|9592-2306040915--32756-0-13554-2306041115,13554-2306021115--32480-0-9592-2306021700,London Heathrow,LHR,Athens International,ATH,225,2023-06-02T11:15:00,2023-06-02T17:00:00,British Airways,636,9592-2306040915--32756-0-13554-2306041115,Athens International,ATH,London Heathrow,LHR,240,2023-06-04T09:15:00,2023-06-04T11:15:00,Aegean Airlines,600,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,1041.99
13554-2306022215--32756-0-9592-2306030350|9592-2306041330--32756-0-13554-2306041530,13554-2306022215--32756-0-9592-2306030350,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T22:15:00,2023-06-03T03:50:00,Aegean Airlines,609,9592-2306041330--32756-0-13554-2306041530,Athens International,ATH,London Heathrow,LHR,240,2023-06-04T13:30:00,2023-06-04T15:30:00,Aegean Airlines,602,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,690.2
13554-2306021635--32756-0-9592-2306022210|9592-2306042120--32356-0-13542-2306042310,13554-2306021635--32756-0-9592-2306022210,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T16:35:00,2023-06-02T22:10:00,Aegean Airlines,603,9592-2306042120--32356-0-13542-2306042310,Athens International,ATH,London Gatwick,LGW,230,2023-06-04T21:20:00,2023-06-04T23:10:00,easyJet,6406,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,418.9
13771-2306021520--31915-0-9592-2306022100|9592-2306042120--32356-0-13542-2306042310,13771-2306021520--31915-0-9592-2306022100,London Luton,LTN,Athens International,ATH,220,2023-06-02T15:20:00,2023-06-02T21:00:00,Ryanair,7805,9592-2306042120--32356-0-13542-2306042310,Athens International,ATH,London Gatwick,LGW,230,2023-06-04T21:20:00,2023-06-04T23:10:00,easyJet,6406,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,420.9
13542-2306021325--32356-0-9592-2306021910|9592-2306041330--32356-0-13542-2306041520,13542-2306021325--32356-0-9592-2306021910,London Gatwick,LGW,Athens International,ATH,225,2023-06-02T13:25:00,2023-06-02T19:10:00,easyJet,6405,9592-2306041330--32356-0-13542-2306041520,Athens International,ATH,London Gatwick,LGW,230,2023-06-04T13:30:00,2023-06-04T15:20:00,easyJet,8184,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,569.56
13542-2306020535--32356-0-9592-2306021110|9592-2306041215--32174-0-16574-2306041400,13542-2306020535--32356-0-9592-2306021110,London Gatwick,LGW,Athens International,ATH,215,2023-06-02T05:35:00,2023-06-02T11:10:00,easyJet,8181,9592-2306041215--32174-0-16574-2306041400,Athens International,ATH,London Stansted,STN,225,2023-06-04T12:15:00,2023-06-04T14:00:00,Jet2,1408,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,503.9
13554-2306022035--32480-0-9592-2306030210|9592-2306040915--32756-0-13554-2306041115,13554-2306022035--32480-0-9592-2306030210,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T20:35:00,2023-06-03T02:10:00,British Airways,634,9592-2306040915--32756-0-13554-2306041115,Athens International,ATH,London Heathrow,LHR,240,2023-06-04T09:15:00,2023-06-04T11:15:00,Aegean Airlines,600,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,815.99
13542-2306021400--31869-0-9592-2306021930|9592-2306042045--32480-0-13554-2306042230,13542-2306021400--31869-0-9592-2306021930,London Gatwick,LGW,Athens International,ATH,210,2023-06-02T14:00:00,2023-06-02T19:30:00,SKY express,701,9592-2306042045--32480-0-13554-2306042230,Athens International,ATH,London Heathrow,LHR,225,2023-06-04T20:45:00,2023-06-04T22:30:00,British Airways,633,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,693.97
13554-2306022215--32756-0-9592-2306030350|9592-2306041510--30972-0-13542-2306041710,13554-2306022215--32756-0-9592-2306030350,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T22:15:00,2023-06-03T03:50:00,Aegean Airlines,609,9592-2306041510--30972-0-13542-2306041710,Athens International,ATH,London Gatwick,LGW,240,2023-06-04T15:10:00,2023-06-04T17:10:00,Wizz Air UK,5752,lastminute.com,False,available,3.48,3.670664,4.299488,4.9693,3.597548,2.36548,502.99
13554-2306020840--32480-0-9592-2306021435|9592-2306041520--32480-0-13554-2306041715,13554-2306020840--32480-0-9592-2306021435,London Heathrow,LHR,Athens International,ATH,235,2023-06-02T08:40:00,2023-06-02T14:35:00,British Airways,640,9592-2306041520--32480-0-13554-2306041715,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T15:20:00,2023-06-04T17:15:00,British Airways,641,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,817.36
13554-2306021215--32756-0-9592-2306021750|9592-2306041520--32480-0-13554-2306041715,13554-2306021215--32756-0-9592-2306021750,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T12:15:00,2023-06-02T17:50:00,Aegean Airlines,601,9592-2306041520--32480-0-13554-2306041715,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T15:20:00,2023-06-04T17:15:00,British Airways,641,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,823.99
13554-2306021325--32480-0-9592-2306021910|9592-2306041215--32174-0-16574-2306041400,13554-2306021325--32480-0-9592-2306021910,London Heathrow,LHR,Athens International,ATH,225,2023-06-02T13:25:00,2023-06-02T19:10:00,British Airways,632,9592-2306041215--32174-0-16574-2306041400,Athens International,ATH,London Stansted,STN,225,2023-06-04T12:15:00,2023-06-04T14:00:00,Jet2,1408,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,965.68
13542-2306020535--32356-0-9592-2306021110|9592-2306041450--30972-0-13771-2306041650,13542-2306020535--32356-0-9592-2306021110,London Gatwick,LGW,Athens International,ATH,215,2023-06-02T05:35:00,2023-06-02T11:10:00,easyJet,8181,9592-2306041450--30972-0-13771-2306041650,Athens International,ATH,London Luton,LTN,240,2023-06-04T14:50:00,2023-06-04T16:50:00,Wizz Air UK,4468,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,524.98
13542-2306021400--31869-0-9592-2306021930|9592-2306041915--32756-0-13554-2306042110,13542-2306021400--31869-0-9592-2306021930,London Gatwick,LGW,Athens International,ATH,210,2023-06-02T14:00:00,2023-06-02T19:30:00,SKY express,701,9592-2306041915--32756-0-13554-2306042110,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T19:15:00,2023-06-04T21:10:00,Aegean Airlines,608,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,645.9
16574-2306020630--31915-0-9592-2306021205|9592-2306041110--31869-0-13542-2306041305,16574-2306020630--31915-0-9592-2306021205,London Stansted,STN,Athens International,ATH,215,2023-06-02T06:30:00,2023-06-02T12:05:00,Ryanair,15,9592-2306041110--31869-0-13542-2306041305,Athens International,ATH,London Gatwick,LGW,235,2023-06-04T11:10:00,2023-06-04T13:05:00,SKY express,700,eDreams,False,available,2.73,2.830096,3.9208,4.92552,3.006792,1.256408,239.88
13542-2306021400--31869-0-9592-2306021930|9592-2306041510--30972-0-13542-2306041710,13542-2306021400--31869-0-9592-2306021930,London Gatwick,LGW,Athens International,ATH,210,2023-06-02T14:00:00,2023-06-02T19:30:00,SKY express,701,9592-2306041510--30972-0-13542-2306041710,Athens International,ATH,London Gatwick,LGW,240,2023-06-04T15:10:00,2023-06-04T17:10:00,Wizz Air UK,5752,Booking.com,False,available,4.2,4.174128,4.58768,4.99498,4.511248,3.52212,467.99
13542-2306021325--32356-0-9592-2306021910|9592-2306041330--32756-0-13554-2306041530,13542-2306021325--32356-0-9592-2306021910,London Gatwick,LGW,Athens International,ATH,225,2023-06-02T13:25:00,2023-06-02T19:10:00,easyJet,6405,9592-2306041330--32756-0-13554-2306041530,Athens International,ATH,London Heathrow,LHR,240,2023-06-04T13:30:00,2023-06-04T15:30:00,Aegean Airlines,602,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,747.7
13554-2306020840--32480-0-9592-2306021435|9592-2306041110--31869-0-13542-2306041305,13554-2306020840--32480-0-9592-2306021435,London Heathrow,LHR,Athens International,ATH,235,2023-06-02T08:40:00,2023-06-02T14:35:00,British Airways,640,9592-2306041110--31869-0-13542-2306041305,Athens International,ATH,London Gatwick,LGW,235,2023-06-04T11:10:00,2023-06-04T13:05:00,SKY express,700,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,582.98
13554-2306021635--32756-0-9592-2306022210|9592-2306041520--32480-0-13554-2306041715,13554-2306021635--32756-0-9592-2306022210,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T16:35:00,2023-06-02T22:10:00,Aegean Airlines,603,9592-2306041520--32480-0-13554-2306041715,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T15:20:00,2023-06-04T17:15:00,British Airways,641,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,795.99
13554-2306020705--32480-0-9592-2306021255|9592-2306041700--32480-0-13554-2306041855,13554-2306020705--32480-0-9592-2306021255,London Heathrow,LHR,Athens International,ATH,230,2023-06-02T07:05:00,2023-06-02T12:55:00,British Airways,638,9592-2306041700--32480-0-13554-2306041855,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T17:00:00,2023-06-04T18:55:00,British Airways,637,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,834.2
13771-2306021520--31915-0-9592-2306022100|9592-2306041520--32480-0-13554-2306041715,13771-2306021520--31915-0-9592-2306022100,London Luton,LTN,Athens International,ATH,220,2023-06-02T15:20:00,2023-06-02T21:00:00,Ryanair,7805,9592-2306041520--32480-0-13554-2306041715,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T15:20:00,2023-06-04T17:15:00,British Airways,641,GotoGate,False,available,3.14,3.530284,3.977936,4.684716,3.824488,1.531332,789.99
13554-2306022215--32756-0-9592-2306030350|9592-2306041450--30972-0-13771-2306041650,13554-2306022215--32756-0-9592-2306030350,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T22:15:00,2023-06-03T03:50:00,Aegean Airlines,609,9592-2306041450--30972-0-13771-2306041650,Athens International,ATH,London Luton,LTN,240,2023-06-04T14:50:00,2023-06-04T16:50:00,Wizz Air UK,4468,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,592.9
13554-2306021215--32756-0-9592-2306021750|9592-2306042120--32356-0-13542-2306042310,13554-2306021215--32756-0-9592-2306021750,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T12:15:00,2023-06-02T17:50:00,Aegean Airlines,601,9592-2306042120--32356-0-13542-2306042310,Athens International,ATH,London Gatwick,LGW,230,2023-06-04T21:20:00,2023-06-04T23:10:00,easyJet,6406,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,445.9
13554-2306020635--32480-0-9592-2306021230|9592-2306041700--32480-0-13554-2306041855,13554-2306020635--32480-0-9592-2306021230,London Heathrow,LHR,Athens International,ATH,235,2023-06-02T06:35:00,2023-06-02T12:30:00,British Airways,638,9592-2306041700--32480-0-13554-2306041855,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T17:00:00,2023-06-04T18:55:00,British Airways,637,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,835.23
13542-2306022205--30972-0-9592-2306030355|9592-2306041510--30972-0-13542-2306041710,13542-2306022205--30972-0-9592-2306030355,London Gatwick,LGW,Athens International,ATH,230,2023-06-02T22:05:00,2023-06-03T03:55:00,Wizz Air UK,5747,9592-2306041510--30972-0-13542-2306041710,Athens International,ATH,London Gatwick,LGW,240,2023-06-04T15:10:00,2023-06-04T17:10:00,Wizz Air UK,5752,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,475.9
13554-2306021215--32756-0-9592-2306021750|9592-2306040915--32756-0-13554-2306041115,13554-2306021215--32756-0-9592-2306021750,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T12:15:00,2023-06-02T17:50:00,Aegean Airlines,601,9592-2306040915--32756-0-13554-2306041115,Athens International,ATH,London Heathrow,LHR,240,2023-06-04T09:15:00,2023-06-04T11:15:00,Aegean Airlines,600,lastminute.com,False,available,3.48,3.670664,4.299488,4.9693,3.597548,2.36548,625.99
13542-2306021325--32356-0-9592-2306021910|9592-2306041325--32480-0-13554-2306041520,13542-2306021325--32356-0-9592-2306021910,London Gatwick,LGW,Athens International,ATH,225,2023-06-02T13:25:00,2023-06-02T19:10:00,easyJet,6405,9592-2306041325--32480-0-13554-2306041520,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T13:25:00,2023-06-04T15:20:00,British Airways,639,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,859.79
13542-2306022205--30972-0-9592-2306030355|9592-2306041330--32756-0-13554-2306041530,13542-2306022205--30972-0-9592-2306030355,London Gatwick,LGW,Athens International,ATH,230,2023-06-02T22:05:00,2023-06-03T03:55:00,Wizz Air UK,5747,9592-2306041330--32756-0-13554-2306041530,Athens International,ATH,London Heathrow,LHR,240,2023-06-04T13:30:00,2023-06-04T15:30:00,Aegean Airlines,602,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,653.29
13542-2306021325--32356-0-9592-2306021910|9592-2306042240--30972-0-13542-2306050040,13542-2306021325--32356-0-9592-2306021910,London Gatwick,LGW,Athens International,ATH,225,2023-06-02T13:25:00,2023-06-02T19:10:00,easyJet,6405,9592-2306042240--30972-0-13542-2306050040,Athens International,ATH,London Gatwick,LGW,240,2023-06-04T22:40:00,2023-06-05T00:40:00,Wizz Air UK,5746,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,469.9
13554-2306022035--32480-0-9592-2306030210|9592-2306041700--32480-0-13554-2306041855,13554-2306022035--32480-0-9592-2306030210,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T20:35:00,2023-06-03T02:10:00,British Airways,634,9592-2306041700--32480-0-13554-2306041855,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T17:00:00,2023-06-04T18:55:00,British Airways,637,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,798.4
13554-2306022215--32756-0-9592-2306030350|9592-2306042240--30972-0-13542-2306050040,13554-2306022215--32756-0-9592-2306030350,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T22:15:00,2023-06-03T03:50:00,Aegean Airlines,609,9592-2306042240--30972-0-13542-2306050040,Athens International,ATH,London Gatwick,LGW,240,2023-06-04T22:40:00,2023-06-05T00:40:00,Wizz Air UK,5746,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,435.9
13542-2306022205--30972-0-9592-2306030355|9592-2306041330--32356-0-13542-2306041520,13542-2306022205--30972-0-9592-2306030355,London Gatwick,LGW,Athens International,ATH,230,2023-06-02T22:05:00,2023-06-03T03:55:00,Wizz Air UK,5747,9592-2306041330--32356-0-13542-2306041520,Athens International,ATH,London Gatwick,LGW,230,2023-06-04T13:30:00,2023-06-04T15:20:00,easyJet,8184,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,547.9
13554-2306021115--32480-0-9592-2306021700|9592-2306041110--31869-0-13542-2306041305,13554-2306021115--32480-0-9592-2306021700,London Heathrow,LHR,Athens International,ATH,225,2023-06-02T11:15:00,2023-06-02T17:00:00,British Airways,636,9592-2306041110--31869-0-13542-2306041305,Athens International,ATH,London Gatwick,LGW,235,2023-06-04T11:10:00,2023-06-04T13:05:00,SKY express,700,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,722.98
13554-2306020635--32480-0-9592-2306021230|9592-2306041325--32480-0-13554-2306041520,13554-2306020635--32480-0-9592-2306021230,London Heathrow,LHR,Athens International,ATH,235,2023-06-02T06:35:00,2023-06-02T12:30:00,British Airways,638,9592-2306041325--32480-0-13554-2306041520,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T13:25:00,2023-06-04T15:20:00,British Airways,639,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,835.23
13554-2306022215--32756-0-9592-2306030350|9592-2306041215--32174-0-16574-2306041400,13554-2306022215--32756-0-9592-2306030350,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T22:15:00,2023-06-03T03:50:00,Aegean Airlines,609,9592-2306041215--32174-0-16574-2306041400,Athens International,ATH,London Stansted,STN,225,2023-06-04T12:15:00,2023-06-04T14:00:00,Jet2,1408,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,519.9
13554-2306021635--32756-0-9592-2306022210|9592-2306040915--32756-0-13554-2306041115,13554-2306021635--32756-0-9592-2306022210,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T16:35:00,2023-06-02T22:10:00,Aegean Airlines,603,9592-2306040915--32756-0-13554-2306041115,Athens International,ATH,London Heathrow,LHR,240,2023-06-04T09:15:00,2023-06-04T11:15:00,Aegean Airlines,600,lastminute.com,False,available,3.48,3.670664,4.299488,4.9693,3.597548,2.36548,597.98
13542-2306022205--30972-0-9592-2306030355|9592-2306042240--30972-0-13542-2306050040,13542-2306022205--30972-0-9592-2306030355,London Gatwick,LGW,Athens International,ATH,230,2023-06-02T22:05:00,2023-06-03T03:55:00,Wizz Air UK,5747,9592-2306042240--30972-0-13542-2306050040,Athens International,ATH,London Gatwick,LGW,240,2023-06-04T22:40:00,2023-06-05T00:40:00,Wizz Air UK,5746,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,421.9
13554-2306022035--32480-0-9592-2306030210|9592-2306041325--32480-0-13554-2306041520,13554-2306022035--32480-0-9592-2306030210,London Heathrow,LHR,Athens International,ATH,215,2023-06-02T20:35:00,2023-06-03T02:10:00,British Airways,634,9592-2306041325--32480-0-13554-2306041520,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T13:25:00,2023-06-04T15:20:00,British Airways,639,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,798.4
13771-2306021520--31915-0-9592-2306022100|9592-2306041915--32756-0-13554-2306042110,13771-2306021520--31915-0-9592-2306022100,London Luton,LTN,Athens International,ATH,220,2023-06-02T15:20:00,2023-06-02T21:00:00,Ryanair,7805,9592-2306041915--32756-0-13554-2306042110,Athens International,ATH,London Heathrow,LHR,235,2023-06-04T19:15:00,2023-06-04T21:10:00,Aegean Airlines,608,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,634.9
13542-2306020535--32356-0-9592-2306021110|9592-2306041305--31915-0-16574-2306041500,13542-2306020535--32356-0-9592-2306021110,London Gatwick,LGW,Athens International,ATH,215,2023-06-02T05:35:00,2023-06-02T11:10:00,easyJet,8181,9592-2306041305--31915-0-16574-2306041500,Athens International,ATH,London Stansted,STN,235,2023-06-04T13:05:00,2023-06-04T15:00:00,Ryanair,14,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,456.07
13771-2306020650--30972-0-9592-2306021235|9592-2306042120--32356-0-13542-2306042310,13771-2306020650--30972-0-9592-2306021235,London Luton,LTN,Athens International,ATH,225,2023-06-02T06:50:00,2023-06-02T12:35:00,Wizz Air UK,4467,9592-2306042120--32356-0-13542-2306042310,Athens International,ATH,London Gatwick,LGW,230,2023-06-04T21:20:00,2023-06-04T23:10:00,easyJet,6406,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,362.9
